,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,Game_Type,UID_STG,PIE,PER,SALARY
675,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900017,2019-10-25T00:00:00,TOR @ BOS,L,37.73833333,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,0.0,1.0,7.0,8.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,9.0,-4.0,0,0,Regular Season,2019-2016106127610021900017,9.81595092,8.656927086,2281800.0
676,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900017,2019-10-25T00:00:00,TOR @ BOS,L,39.7,11.0,18.0,0.611,6.0,10.0,0.6,1.0,1.0,1.0,0.0,4.0,4.0,7.0,4.0,1.0,1.0,2.0,5.0,3.0,29.0,-7.0,0,0,Regular Season,2019-2016106127610021900017,31.28834356,28.2434005,34996296.0
677,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900017,2019-10-25T00:00:00,TOR @ BOS,L,21.79,2.0,3.0,0.667,1.0,2.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,7.0,-2.0,0,0,Regular Season,2019-2016106127610021900017,9.81595092,11.31776044,10116576.0
678,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900017,2019-10-25T00:00:00,TOR @ BOS,L,41.78333333,2.0,11.0,0.182,2.0,5.0,0.4,2.0,2.0,1.0,1.0,4.0,5.0,6.0,4.0,1.0,1.0,3.0,4.0,5.0,8.0,-8.0,0,0,Regular Season,2019-2016106127610021900017,3.680981595,3.1399361789999998,9346153.0
679,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900017,2019-10-25T00:00:00,TOR @ BOS,L,25.2,0.0,8.0,0.0,0.0,4.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,5.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0,0,Regular Season,2019-2016106127610021900017,-4.294478528,-8.388968254,25595700.0
680,2019-20,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,35.81,5.0,12.0,0.41700000000000004,1.0,4.0,0.25,0.0,1.0,0.0,3.0,4.0,7.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,11.0,12.0,0,0,Regular Season,2019-2016106127610021900001,5.314009662,9.389695616000001,2281800.0
681,2019-20,1629056,Terence Davis,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,15.16666667,2.0,6.0,0.33299999999999996,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,0,0,Regular Season,2019-2016106127610021900001,6.763285024,21.89789011,898310.0
682,2019-20,201188,Marc Gasol,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,31.91333333,2.0,9.0,0.222,1.0,4.0,0.25,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,-2.0,0,0,Regular Season,2019-2016106127610021900001,-1.4492753619999998,0.8839565490000001,25595700.0
683,2019-20,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,25.99333333,4.0,10.0,0.4,0.0,1.0,0.0,5.0,6.0,0.833,2.0,3.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,13.0,6.0,0,0,Regular Season,2019-2016106127610021900001,5.7971014489999995,11.65656579,23271604.0
684,2019-20,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,38.13833333,11.0,26.0,0.423,2.0,5.0,0.4,10.0,11.0,0.909,6.0,12.0,18.0,5.0,4.0,0.0,1.0,4.0,6.0,10.0,34.0,5.0,1,0,Regular Season,2019-2016106127610021900001,27.53623188,31.84722283,2351839.0
685,2019-20,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,44.335,12.0,18.0,0.667,5.0,7.0,0.7140000000000001,5.0,6.0,0.833,0.0,5.0,5.0,7.0,2.0,2.0,0.0,1.0,0.0,5.0,34.0,18.0,0,0,Regular Season,2019-2016106127610021900001,37.68115942,35.74992669,9346153.0
686,2019-20,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,28.645,2.0,7.0,0.28600000000000003,1.0,5.0,0.2,0.0,0.0,0.0,1.0,7.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0,0,Regular Season,2019-2016106127610021900001,5.314009662,3.3855123060000003,10116576.0
687,2019-20,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,21900001,2019-10-22T00:00:00,TOR vs. NOP,W,44.99833333,4.0,15.0,0.267,3.0,11.0,0.273,11.0,13.0,0.846,1.0,4.0,5.0,6.0,4.0,2.0,0.0,1.0,4.0,11.0,22.0,-1.0,0,0,Regular Season,2019-2016106127610021900001,13.04347826,14.94553132,34996296.0
688,2019-20,1628378,Donovan Mitchell,1610612761,TOR,Toronto Raptors,21900500,2019-12-31T00:00:00,TOR vs. CLE,W,34.14690860215052,8.383064516129032,19.137096774193548,0.43537903225806435,2.4879032258064515,6.971774193548387,0.34543548387096773,3.846774193548387,4.633064516129032,0.7325725806451615,0.75,3.4475806451612905,4.19758064516129,4.044354838709677,2.818548387096774,1.310483870967742,0.3185483870967742,1.0806451612903225,2.6370967741935485,3.745967741935484,23.100806451612904,3.2983870967741935,0,0,Regular Season,2019-2016106127610021900500,16.02609397414303,20.206097506408277,
689,2019-20,1628378,Donovan Mitchell,1610612761,TOR,Toronto Raptors,21900381,2019-12-14T00:00:00,TOR vs. BKN,W,34.14690860215052,8.383064516129032,19.137096774193548,0.43537903225806435,2.4879032258064515,6.971774193548387,0.34543548387096773,3.846774193548387,4.633064516129032,0.7325725806451615,0.75,3.4475806451612905,4.19758064516129,4.044354838709677,2.818548387096774,1.310483870967742,0.3185483870967742,1.0806451612903225,2.6370967741935485,3.745967741935484,23.100806451612904,3.2983870967741935,0,0,Regular Season,2019-2016106127610021900381,16.02609397414303,20.206097506408277,
690,2019-20,1628378,Donovan Mitchell,1610612761,TOR,Toronto Raptors,21900291,2019-12-01T00:00:00,TOR vs. UTA,W,34.14690860215052,8.383064516129032,19.137096774193548,0.43537903225806435,2.4879032258064515,6.971774193548387,0.34543548387096773,3.846774193548387,4.633064516129032,0.7325725806451615,0.75,3.4475806451612905,4.19758064516129,4.044354838709677,2.818548387096774,1.310483870967742,0.3185483870967742,1.0806451612903225,2.6370967741935485,3.745967741935484,23.100806451612904,3.2983870967741935,0,0,Regular Season,2019-2016106127610021900291,16.02609397414303,20.206097506408277,
691,2019-20,1628378,Donovan Mitchell,1610612761,TOR,Toronto Raptors,21900258,2019-11-27T00:00:00,TOR vs. NYK,W,34.14690860215052,8.383064516129032,19.137096774193548,0.43537903225806435,2.4879032258064515,6.971774193548387,0.34543548387096773,3.846774193548387,4.633064516129032,0.7325725806451615,0.75,3.4475806451612905,4.19758064516129,4.044354838709677,2.818548387096774,1.310483870967742,0.3185483870967742,1.0806451612903225,2.6370967741935485,3.745967741935484,23.100806451612904,3.2983870967741935,0,0,Regular Season,2019-2016106127610021900258,16.02609397414303,20.206097506408277,
692,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900959,2020-03-09T00:00:00,TOR @ UTA,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900959,17.05426356589147,23.08133333333333,4000000.0
693,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900956,2020-03-08T00:00:00,TOR @ SAC,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900956,17.05426356589147,23.08133333333333,4000000.0
694,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900929,2020-03-05T00:00:00,TOR @ GSW,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900929,17.05426356589147,23.08133333333333,4000000.0
695,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900914,2020-03-03T00:00:00,TOR @ PHX,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900914,17.05426356589147,23.08133333333333,4000000.0
696,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900898,17.05426356589147,23.08133333333333,4000000.0
697,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900879,2020-02-28T00:00:00,TOR vs. CHA,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900879,17.05426356589147,23.08133333333333,4000000.0
698,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900809,2020-02-12T00:00:00,TOR @ BKN,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900809,17.05426356589147,23.08133333333333,4000000.0
699,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900796,2020-02-10T00:00:00,TOR vs. MIN,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900796,17.05426356589147,23.08133333333333,4000000.0
700,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900781,2020-02-08T00:00:00,TOR vs. BKN,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900781,17.05426356589147,23.08133333333333,4000000.0
701,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900772,2020-02-07T00:00:00,TOR @ IND,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900772,17.05426356589147,23.08133333333333,4000000.0
702,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900758,2020-02-05T00:00:00,TOR vs. IND,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900758,17.05426356589147,23.08133333333333,4000000.0
703,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900740,2020-02-02T00:00:00,TOR vs. CHI,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900740,17.05426356589147,23.08133333333333,4000000.0
704,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900720,2020-01-31T00:00:00,TOR @ DET,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900720,17.05426356589147,23.08133333333333,4000000.0
705,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900714,2020-01-30T00:00:00,TOR @ CLE,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900714,17.05426356589147,23.08133333333333,4000000.0
706,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900660,2020-01-22T00:00:00,TOR vs. PHI,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900660,17.05426356589147,23.08133333333333,4000000.0
707,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900640,2020-01-20T00:00:00,TOR @ ATL,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900640,17.05426356589147,23.08133333333333,4000000.0
708,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900632,2020-01-18T00:00:00,TOR @ MIN,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900632,17.05426356589147,23.08133333333333,4000000.0
709,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900621,2020-01-17T00:00:00,TOR vs. WAS,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900621,17.05426356589147,23.08133333333333,4000000.0
710,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900609,2020-01-15T00:00:00,TOR @ OKC,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900609,17.05426356589147,23.08133333333333,4000000.0
711,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900587,2020-01-12T00:00:00,TOR vs. SAS,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900587,17.05426356589147,23.08133333333333,4000000.0
712,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900555,2020-01-08T00:00:00,TOR @ CHA,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900555,17.05426356589147,23.08133333333333,4000000.0
713,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900549,2020-01-07T00:00:00,TOR vs. POR,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900549,17.05426356589147,23.08133333333333,4000000.0
714,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900524,2020-01-04T00:00:00,TOR @ BKN,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900524,17.05426356589147,23.08133333333333,4000000.0
715,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900510,2020-01-02T00:00:00,TOR @ MIA,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900510,17.05426356589147,23.08133333333333,4000000.0
716,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900500,2019-12-31T00:00:00,TOR vs. CLE,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900500,17.05426356589147,23.08133333333333,4000000.0
717,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900486,2019-12-29T00:00:00,TOR vs. OKC,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900486,17.05426356589147,23.08133333333333,4000000.0
718,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900473,2019-12-28T00:00:00,TOR @ BOS,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900473,17.05426356589147,23.08133333333333,4000000.0
719,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900455,2019-12-25T00:00:00,TOR vs. BOS,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900455,17.05426356589147,23.08133333333333,4000000.0
720,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900446,2019-12-23T00:00:00,TOR @ IND,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900446,17.05426356589147,23.08133333333333,4000000.0
721,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900439,2019-12-22T00:00:00,TOR vs. DAL,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900439,17.05426356589147,23.08133333333333,4000000.0
722,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900423,2019-12-20T00:00:00,TOR vs. WAS,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900423,17.05426356589147,23.08133333333333,4000000.0
723,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900408,2019-12-18T00:00:00,TOR @ DET,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900408,17.05426356589147,23.08133333333333,4000000.0
724,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900395,2019-12-16T00:00:00,TOR vs. CLE,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900395,17.05426356589147,23.08133333333333,4000000.0
725,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900381,2019-12-14T00:00:00,TOR vs. BKN,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900381,17.05426356589147,23.08133333333333,4000000.0
726,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900359,2019-12-11T00:00:00,TOR vs. LAC,L,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900359,17.05426356589147,23.08133333333333,4000000.0
727,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900060,2019-10-30T00:00:00,TOR vs. DET,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900060,17.05426356589147,23.08133333333333,4000000.0
728,2019-20,204002,Edy Tavares,1610612761,TOR,Toronto Raptors,21900044,2019-10-28T00:00:00,TOR vs. ORL,W,24.0,3.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,1.0,2.0,0.0,6.0,0.0,3.0,1.0,6.0,4.0,0,0,Regular Season,2019-2016106127610021900044,17.05426356589147,23.08133333333333,4000000.0
729,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21901318,2020-08-14T00:00:00,TOR vs. DEN,W,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021901318,15.703257802106853,19.136810388531913,3623000.0
730,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21901305,2020-08-12T00:00:00,TOR @ PHI,W,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021901305,15.703257802106853,19.136810388531913,3623000.0
731,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21901294,2020-08-10T00:00:00,TOR @ MIL,W,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021901294,15.703257802106853,19.136810388531913,3623000.0
732,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21901279,2020-08-07T00:00:00,TOR vs. BOS,L,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021901279,15.703257802106853,19.136810388531913,3623000.0
733,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21901266,2020-08-05T00:00:00,TOR @ ORL,W,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021901266,15.703257802106853,19.136810388531913,3623000.0
734,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21900898,2020-03-01T00:00:00,TOR @ DEN,L,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021900898,15.703257802106853,19.136810388531913,3623000.0
735,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21900843,2020-02-23T00:00:00,TOR vs. IND,W,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021900843,15.703257802106853,19.136810388531913,3623000.0
736,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21900829,2020-02-21T00:00:00,TOR vs. PHX,W,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021900829,15.703257802106853,19.136810388531913,3623000.0
737,2019-20,1628369,Jayson Tatum,1610612761,TOR,Toronto Raptors,21900740,2020-02-02T00:00:00,TOR vs. CHI,W,32.70745061728397,6.4148148148148145,14.088888888888889,0.45251111111111125,1.8148148148148149,4.62962962962963,0.37565925925925936,3.2333333333333334,3.9185185185185185,0.6644592592592592,0.825925925925926,5.292592592592593,6.118518518518519,2.4074074074074074,1.8444444444444446,1.1481481481481481,0.774074074074074,0.7962962962962963,2.1703703703703705,3.1,17.877777777777776,4.95925925925926,0,0,Regular Season,2019-2016106127610021900740,15.703257802106853,19.136810388531913,3623000.0
